x,z,y
-2.50919762305275,-9.371416286265315,-31.5327677127939
9.014286128198322,2.7282082252756084,32.374465418028485
4.639878836228101,-3.712880378473466,4.606478903529211
1.973169683940732,0.1714138232940563,5.888823747631793
-6.87962719115127,8.151329478521859,25.023606608986817
-6.880109593275947,-5.014155417022501,-21.433520833060456
-8.83832775663601,-1.7923415392874062,-24.010197617147483
7.323522915498703,5.1110227708609735,38.26288218674947
2.0223002348641756,-5.424036690167551,-12.100917951910908
4.161451555920909,-8.46040180342414,-8.122879279718344
-9.588310114083951,-4.204970941724639,-20.9985551583048
9.398197043239886,-6.775574254919912,-0.6337402700385173
6.648852816008436,8.59395304685146,48.896445418792865
-5.753217786434477,6.162407591288339,14.044691835678556
-6.363500655857988,2.6680751302084698,4.387524878881884
-6.331909802931324,7.429211803754356,24.107780718670156
-3.9151551408092455,6.073441537982291,14.163073752314029
0.49512863264475726,-6.268598822279284,-16.584220023335785
-1.3610996271576852,7.851179969799556,21.383768506955683
-4.175417196039161,0.786844838313014,-5.069351301966472
2.23705789444759,6.148803103281249,27.535016551668406
-7.210122786959163,7.921825998469863,16.050992295574485
-4.157107029295637,-3.6399305005627225,-12.850551563629347
-2.672763134126166,-7.798961509446465,-19.606494551411608
-0.8786003156592805,-5.441296749161166,-13.016081419412524
5.703519227860273,-1.4578442274748742,19.30117615908251
-6.006524356832806,6.360295318449861,10.744553075494192
0.28468876827223255,7.214611665126867,40.81405836487316
1.8482913772408498,-9.860957389376185,-17.757952674821826
-9.070991745600045,0.21494605155131552,-16.782933118627557
2.1508970380287664,-1.6517799370244202,-1.008008225321289
-6.58951752625417,-5.557843790585395,-22.440204348048596
-8.69896814029441,-7.6026926533263435,-36.323328167197104
8.977710745066666,-3.247696571927441,16.78233424481147
9.312640661491187,8.858194078250385,52.566051680601255
6.167946962329221,-3.5359413595848954,6.363925282619394
-3.9077246165325867,0.3758124348673224,-5.921980518805231
-8.046557719872322,4.060379177903556,-6.486214029463298
3.6846605302431374,-2.7274079524141204,1.9545224429088082
-1.196950125207973,9.435641654419214,35.19501868445906
-7.5592353031044235,9.248945898842223,18.698835810968845
-0.09646179777459629,-4.964354083492717,-16.314679739587284
-9.312229577695632,-0.0550298821522901,-12.923644172592224
8.186408041575643,-3.982433803664607,11.352101570801647
-4.824400367999662,-4.303190112450648,-21.977658254356932
3.2504456870796403,-9.262261052909345,-15.517266254841115
-3.7657784782117805,2.191286679597937,4.333346674600249
0.40136042355621626,0.0535804645772302,0.24861075169100744
0.934205586865593,-8.970424975000213,-18.253926949528037
-6.302910889489459,-4.427070715267771,-18.08311129294106
9.391692555291172,8.165317719333075,53.69459448445795
5.502656467222291,-5.208762186660552,5.648036634637441
8.789978831283783,-7.102102558175538,-5.614696851744505
7.896547008552975,-0.21094479444873926,15.471134434184119
1.9579995762217024,9.713009082212015,40.63020273512275
8.437484700462335,-5.158894569769991,8.96721544617574
-8.23014995896161,3.442710948117572,1.4430713579597363
-6.080342751617096,5.232392306574351,27.800148869762467
-9.09545422178924,-5.247249120152007,-26.078203250568663
-3.4933933847347127,4.5643269722371915,17.384022348145145
-2.2264542062103594,-2.644337345614936,-2.6159116317995146
-4.573019364522082,2.646116611871589,7.049267363099593
6.574750183038589,2.6705942152178945,24.58493678852913
-2.864933466128214,0.71549368149517,5.211460214695419
-4.381309806252385,-8.194204598911835,-32.20935948192813
0.8539216631649698,6.70604991178476,25.641900027984175
-7.181515500504747,-3.5843987005652833,-22.54304484185086
6.043939615080795,-6.269629792002915,-1.3116394489155399
-8.508987126404584,-9.184497168904722,-27.998172926155792
9.737738732010346,1.8178588637648367,20.59272809235646
5.4448953859331475,3.551287236845649,29.97495343427581
-6.025686369316552,-9.668243421442877,-44.11968235890999
-9.889557657527952,0.24186116598562002,-16.41319114604621
6.309228569096682,-5.470084496041241,6.652956634906472
4.137146876952343,2.9034558081889976,22.306061273948995
4.580143360819747,-6.512671419900171,-10.766451427707548
5.425406933718914,3.81875476204932,23.730559607285947
-8.519106965318192,-2.265293073989252,-15.436104407930761
-2.8306854291145473,8.73459977473469,21.89059530738929
-7.682618809497406,-7.249581117080135,-31.031688022325344
7.262068517511871,-3.17867297899483,10.21597729755832
2.4659625365511584,-7.730529575188219,-16.517665390491427
-3.3820395029470163,8.493872365571256,34.43725853744637
-8.728832994279527,7.5467870676196185,13.352290325889857
-3.780353565686756,-4.841167445696888,-27.20992240175221
-3.496333559465059,3.19968092068358,8.53864721696776
4.5921235667612805,6.344444004024318,29.908646821753575
2.751149427104263,1.104016231989247,18.076514224157386
7.744254851526531,0.5930115671201293,18.304940712249945
-0.5557014967610137,-5.162954181990966,-12.173947746829421
-7.608115081233966,-8.137944643882015,-32.10512769921169
4.264895744459899,7.944315159066534,41.69151293697001
5.215700972337949,8.008361143266608,33.455003339196836
1.2255439513899251,2.6620291454653593,13.764669159971186
5.419343599091221,-3.219404179025986,3.8057481052997026
-0.12408807271218514,-3.015808507746782,-7.562247831533275
0.4546565876398816,4.519113577404788,28.29392510889961
-1.4491796328290079,7.942205199051543,27.95316488630139
-9.491617465118097,7.741728485302346,2.9375307539956186
-7.842171460133911,5.597510917152476,10.697499566463488
